ID Inmueble,Tipo,Título,Calle,Barrio,Distrito,Ciudad,Área,Precio,Comunidad,Precio/m²,Características,Habitaciones,Baños,Referencia,Anunciante,Nombre Anunciante,Última Actualización,Teléfono,URL
104948928,venta,Piso en venta en ronda de Levante,"
Ronda de Levante
","
Barrio La Fama
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",525.000€,,3.431 €/m²,"['153 m² construidos, 130 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Calefacción individual: Gas natural', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,3 baños,30-72-05725,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/104948928/
105117620,venta,"Piso en venta en calle San Antonio, 49","
Calle San Antonio, 49
","
Barrio Beniaján
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",83.000€,,902 €/m²,"['92 m² construidos, 75 m² útiles', '2 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2008', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,CG-55992-0002,Profesional,SOLVIA INMOCALIDA MEDITERRANEA,Anuncio actualizado el 6 de junio,34868350116.0,https://www.idealista.com/inmueble/105117620/
95288609,venta,"Chalet adosado en venta en calle Victoria, 3","
Calle Victoria, 3
","
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",310.000€,,1.751 €/m²,"[' Chalet adosado', '3 plantas', '177 m² construidos, 120 m² útiles', '3 habitaciones', '4 baños', 'Parcela de 200 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur, este', 'Construido en 1998', 'Calefacción individual: Eléctrica']",3 plantas,"177 m² construidos, 120 m² útiles",2013,Profesional,Inmobiliaria B&C,Anuncio actualizado el 28 de junio,34868350795.0,https://www.idealista.com/inmueble/95288609/
104536986,venta,Piso en venta en Gran Vía del Escultor Francisco Salzillo s/n,"
Gran Vía del Escultor Francisco Salzillo s/n
","
Barrio Santa Catalina-San Bartolomé
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",1.000.000€,,4.310 €/m²,"['232 m² construidos, 210 m² útiles', '5 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 2009', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",5 habitaciones,3 baños,104536986,Profesional,Inmobiliaria B&C,Anuncio actualizado el 28 de junio,34868350795.0,https://www.idealista.com/inmueble/104536986/
105259418,venta,Piso en venta en calle Doctor Marañón,"
Calle Doctor Marañón
","
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",428.000€,,2.834 €/m²,"['151 m² construidos, 124 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1973', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",3 habitaciones,1 baño,30-72-05762,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 26 de julio,34868350159.0,https://www.idealista.com/inmueble/105259418/
105590758,venta,Piso en venta en avenida Marqués de Los Vélez,"
Avenida Marqués de Los Vélez
","
Barrio Vista Alegre
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",325.000€,,2.802 €/m²,"['116 m² construidos, 88 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1980', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,2 baños,30-72-05796,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/105590758/
105225198,venta,Piso en venta en calle Ramon Gaya,"
Calle Ramon Gaya
","
Barrio Cabezo de Torres
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",162.000€,,1.434 €/m²,"['113 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2002', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,8558,Profesional,Angel Sanchez,Anuncio actualizado el 17 de julio,34868350019.0,https://www.idealista.com/inmueble/105225198/
105742267,venta,Piso en venta en carretera de Cartagena,"
Carretera de Cartagena
","
Barrio Baños y Mendigo
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",103.000€,,1.288 €/m²,"['80 m² construidos, 64 m² útiles', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2007', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",1 habitación,1 baño,RML-02204,Profesional,Rafael Ayllón,Anuncio actualizado el 26 de agosto,34680608277.0,https://www.idealista.com/inmueble/105742267/
104925795,venta,Piso en venta en calle Angustias,"
Calle Angustias
","
Barrio San Nicolás
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",116.000€,,1.841 €/m²,"['63 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Construido en 1975', 'Con ascensor']",2 habitaciones,1 baño,VPA0200291541,Profesional,Aliseda Excent,Anuncio actualizado el 26 de junio,34919387955.0,https://www.idealista.com/inmueble/104925795/
100708726,venta,Piso en venta en La Fama,"
Barrio La Fama
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,310.000€,,2.460 €/m²,"['126 m² construidos, 110 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1974', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",2 habitaciones,2 baños,11986AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 1 de julio,34868350047.0,https://www.idealista.com/inmueble/100708726/
105682090,venta,Piso en venta en calle Álvarez Quintero,"
Calle Álvarez Quintero
","
Barrio El Carmen
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",150.000€,,2.344 €/m²,"['64 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1998', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,1 baño,22362,Profesional,corporación inmobiliaria,Anuncio actualizado el 27 de agosto,34868350663.0,https://www.idealista.com/inmueble/105682090/
100551312,venta,Piso en venta en paseo Científico Gabriel Císcar,"
Paseo Científico Gabriel Císcar
","
Barrio La Flota
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",284.000€,,2.448 €/m²,"['116 m² construidos', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2015', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,2 baños,20873,Profesional,corporación inmobiliaria,Anuncio actualizado el 25 de julio,34868350663.0,https://www.idealista.com/inmueble/100551312/
105062386,venta,"Ático en venta en juan carlos i, 28","
juan carlos i, 28
","
Urb. Santo angel
","
Barrio Santo Ángel
","
Distrito Pedanías Este
","
Murcia
",268.000€,,2.735 €/m²,"['98 m² construidos, 89 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2024', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,2 baños,A695,Profesional,CASA LIDER,Anuncio actualizado el 19 de julio,34868355333.0,https://www.idealista.com/inmueble/105062386/
103032696,venta,Casa o chalet independiente en venta en Diseminado Valle Sol,"
Diseminado Valle Sol
","
Barrio Los Martínez del Puerto
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",229.000€,,996 €/m²,"[' Casa o chalet independiente', '1 planta', '230 m² construidos', '3 habitaciones', '1 baño', 'Parcela de 4.900 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 1998', 'Calefacción individual: Bomba de frío/calor']",1 planta,230 m² construidos,RMU-00172,Profesional,Santiago de Cordoba Estepa,Anuncio actualizado el 1 de junio,34951123808.0,https://www.idealista.com/inmueble/103032696/
103707777,venta,Chalet adosado en venta en calle Mayor de Villanueva,"
Calle Mayor de Villanueva
","
Barrio Beniaján
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",98.500€,,1.026 €/m²,"[' Chalet adosado', '1 planta', '96 m² construidos', '2 habitaciones', 'Sin baños', 'Parcela de 390 m²', 'Segunda mano/para reformar', 'Orientación sur', 'No dispone de calefacción']",1 planta,96 m² construidos,OPEN-V-100,Profesional,Open Club Inmogestion S.l,Anuncio actualizado el 8 de julio,34868350479.0,https://www.idealista.com/inmueble/103707777/
103906208,venta,"Casa o chalet independiente en venta en calle Juan de la Cierva, 2","
Calle Juan de la Cierva, 2
","
Barrio Sangonera la Verde
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",160.000€,,492 €/m²,"[' Casa o chalet independiente', '3 plantas', '325 m² construidos, 300 m² útiles', '4 habitaciones', '3 baños', 'Parcela de 161 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1987', 'No dispone de calefacción']",3 plantas,"325 m² construidos, 300 m² útiles",RML-01916,Profesional,Juan Carlos Calvo Rodríguez,Anuncio actualizado el 31 de julio,34610519539.0,https://www.idealista.com/inmueble/103906208/
102199027,venta,Piso en venta en calle Princesa,"
Calle Princesa
","
Barrio El Carmen
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",169.000€,,1.225 €/m²,"['138 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Orientación sur', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,2 baños,RP1742023117223,Profesional,REDPISO MURCIA,Anuncio actualizado el 26 de agosto,34868355607.0,https://www.idealista.com/inmueble/102199027/
103364432,venta,Piso en venta en Río Taibilla,"
Río Taibilla
","
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",245.000€,,2.112 €/m²,"['116 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 2012', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']",3 habitaciones,2 baños,JC 1114,Profesional,Javier C.,Anuncio actualizado el 23 de agosto,34868355294.0,https://www.idealista.com/inmueble/103364432/
105297926,venta,Piso en venta en San Lorenzo,"
Barrio San Lorenzo
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,365.000€,,2.808 €/m²,"['130 m² construidos, 115 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1971', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,2 baños,12184AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 20 de agosto,34868350047.0,https://www.idealista.com/inmueble/105297926/
105096324,venta,Piso en venta en Infante Juan Manuel,"
Barrio Infante Juan Manuel
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",,250.000€,,2.232 €/m²,"['112 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1978', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,12175AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 8 de agosto,34868350047.0,https://www.idealista.com/inmueble/105096324/
82361168,venta,Piso en venta en Santiago el Mayor,"
Barrio Santiago el Mayor
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",,160.000€,,1.778 €/m²,"['90 m² construidos, 80 m² útiles', '2 habitaciones', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 2006', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,1 baño,10992E,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 8 de agosto,34868350047.0,https://www.idealista.com/inmueble/82361168/
101737091,venta,Piso en venta en Zona Juan de Borbón,"
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,269.000€,,2.423 €/m²,"['111 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Construido en 2010', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,P142MN,Profesional,Murcia Norte Agrupación Inmobiliaria,Anuncio actualizado el 9 de agosto,34868350006.0,https://www.idealista.com/inmueble/101737091/
101508883,venta,Piso en venta en San Nicolás,"
Barrio San Nicolás
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,150.000€,,1.875 €/m²,"['80 m² construidos', '2 habitaciones', '1 baño', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1982', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,1 baño,12031AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 2 de julio,34868350047.0,https://www.idealista.com/inmueble/101508883/
105609881,venta,Dúplex en venta en calle Moreras,"
Calle Moreras
","
Barrio Santo Ángel
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",219.000€,,1.685 €/m²,"['130 m² construidos', '3 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1999', 'Bajo exterior', 'Sin ascensor']",3 habitaciones,3 baños,22348,Profesional,corporación inmobiliaria,Anuncio actualizado el 29 de julio,34868350663.0,https://www.idealista.com/inmueble/105609881/
105639261,venta,Piso en venta en Zona Juan Carlos I,"
Barrio Zona Juan Carlos I
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,465.000€,,2.719 €/m²,"['171 m² construidos, 123 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación este', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",3 habitaciones,2 baños,RP3152024129113,Profesional,REDPISO MURCIA VISTALEGRE REDPISO VISTALEGRE,Anuncio actualizado el 22 de agosto,34868355402.0,https://www.idealista.com/inmueble/105639261/
101800088,venta,Ático en venta en Zona Juan de Borbón,"
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,350.000€,,1.786 €/m²,"['196 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2023', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,3 baños,P143M,Profesional,Murcia Norte Agrupación Inmobiliaria,Anuncio actualizado el 9 de agosto,34868350006.0,https://www.idealista.com/inmueble/101800088/
105057791,venta,Chalet adosado en venta en Los Ramos,"
Barrio Los Ramos
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,160.000€,,874 €/m²,"[' Chalet adosado', '183 m² construidos, 170 m² útiles', '4 habitaciones', '2 baños', 'Parcela de 256 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 2008', 'Calefacción individual: Eléctrica']","183 m² construidos, 170 m² útiles",4 habitaciones,REF_29778,Agente Pro,Estefanía Segura,Anuncio actualizado el 26 de julio,34868350510.0,https://www.idealista.com/inmueble/105057791/
105389474,venta,Chalet pareado en venta en Gea y Truyols,"
Barrio Gea y Truyols
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",,290.000€,,1.667 €/m²,"[' Chalet pareado', '174 m² construidos', '4 habitaciones', '2 baños', 'Parcela de 5.265 m²', 'Segunda mano/buen estado']",174 m² construidos,4 habitaciones,R4771294,Profesional,Your Dream Home Worldwide Your Dream Home Costa Blanca,Anuncio actualizado el 26 de agosto,34951123386.0,https://www.idealista.com/inmueble/105389474/
